cod_ciclo,cod_ano,cod_canal,cod_agrupador_sap_material,cod_uf,des_categoria_material,des_subcategoria_material,des_marca_material,des_mecanica_consumidor,des_mecanica_rev,des_promocao_publico,vlr_desconto_real,vlr_rbv_tabela_so_tt,vlr_rbv_real_so_tt,vlr_preco_base,vlr_preco_venda
201902,2019.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon2,Anon4,5024.6980704271,16130.7898755264,11106.0918050993,54.8591549295775,37.6760563380282
201903,2019.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,55.5272777752071,2523.25204756837,2467.72476979316,54.8591549295775,53.2488262887324
201904,2019.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,222.109111100828,1081.39373467216,859.284623571329,54.8591549295775,43.5915492957747
201904,2019.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,2922.77081116098,14328.4669844061,11405.6961732451,54.8591549295775,43.6995305140845
201905,2019.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,105.825736893249,3694.76192679654,3588.93618990329,54.8591549295775,53.0751173732394
201906,2019.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,89.3757808523437,3965.11036046458,3875.73457961224,54.8591549295775,53.6314554014085
201907,2019.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon2,Anon3,2790.73157188469,9281.96288926935,6491.23131738467,54.8591549295775,38.330985915493
201907,2019.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon2,Anon3,107.722918883902,360.464578224053,252.741659340151,54.8591549295775,38.4647887323944
201908,2019.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,107.722918883902,2613.36819212438,2505.64527324048,54.8591549295775,51.7370892042254
201909,2019.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,21.1929110175374,1622.09060200824,1600.8976909907,54.8591549295775,54.2511737112676
201910,2019.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,21.7481837952894,4066.91036971912,4045.16218592384,56.2676056338028,55.9929577464789
201911,2019.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,2957.75299615936,2957.75299615936,56.2676056338028,56.2676056338028
201912,2019.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,2903.55605941419,13956.896950627,11053.3408912128,56.2676056338028,44.4859154929578
201912,2019.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,74.0363703669428,369.71912451992,295.682754152978,56.2676056338028,45.0
201913,2019.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,45.6943223358475,4159.3401508491,4113.64582851326,56.2676056338028,54.9419014084507
201914,2019.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,32.6222756929342,3604.76146406922,3572.13918837629,56.2676056338028,55.9671361478873
201915,2019.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,59.807505437046,3050.18277728934,2990.3752718523,56.2676056338028,54.8615023450704
201916,2019.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon2,Anon3,3047.33700430336,10352.1354865578,7304.79848225441,56.2676056338028,39.7042253521127
201916,2019.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon2,Anon3,108.833464439406,369.71912451992,260.885660080515,56.2676056338028,39.7042253521127
201917,2019.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,2495.60409050946,2495.60409050946,56.2676056338028,56.2676056338028
202001,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,27.7636388876035,92.4297811299801,64.6661422423766,56.2676056338028,39.3661971830986
202001,2019.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,0.0,647.008467909861,647.008467909861,56.2676056338028,56.2676056338028
202001,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,910.184628198603,4436.62949423905,3526.44486604044,56.2676056338028,50.0821596267606
202002,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,27.7636388876035,92.4297811299801,64.6661422423766,56.2676056338028,39.3661971830986
202002,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,3553.74577761325,11831.0119846375,8277.2662070242,56.2676056338028,39.3661971830986
202003,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,9.39336449030586,1386.4467169497,1377.0533524594,56.2676056338028,56.0070422535211
202004,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon2,Anon3,27.2083661098515,92.4297811299801,65.2214150201287,56.2676056338028,39.7042253521127
202004,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon2,Anon3,1387.62667160242,4713.91883762899,3326.29216602656,56.2676056338028,39.7042253521127
202005,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,2495.60409050946,2495.60409050946,56.2676056338028,56.2676056338028
202006,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,5453.35708666883,5453.35708666883,56.2676056338028,56.2676056338028
202007,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,2125.88496598954,2125.88496598954,56.2676056338028,56.2676056338028
202008,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,16.3111378464671,2495.60409050946,2479.292952663,56.2676056338028,56.0305164295775
202009,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,4433.88783489889,14419.0458562769,9985.158021378,56.2676056338028,38.9647887323944
202009,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,55.5272777752071,184.85956225996,129.332284484753,56.2676056338028,39.3661971830986
202010,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,194.345472213225,5545.78686779881,5351.44139558558,56.2676056338028,54.0774647887324
202011,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,48.9334135394012,3789.62102632918,3740.68761278978,56.2676056338028,55.6995305140845
202012,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,6047.54523159502,20057.2625052057,14009.7172736107,56.2676056338028,39.3004694859155
202012,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,83.2909166628106,277.28934338994,193.99842672713,56.2676056338028,39.3661971830986
202013,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,32.6222756929342,3974.48058858914,3941.85831289621,56.2676056338028,56.0305164295775
202014,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,32.6222756929342,3882.05080745916,3849.42853176623,56.2676056338028,55.9753521126761
202015,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,43.137753921614,2033.45518485956,1990.31743093795,56.2676056338028,54.5821596267606
202016,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon2,Anon3,2289.85238998658,7764.10161491833,5474.24922493175,56.2676056338028,39.6725352112676
202017,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,1848.5956225996,1848.5956225996,56.2676056338028,56.2676056338028
202101,2021.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,703.345518485956,3512.33168293924,2808.98616445329,56.2676056338028,45.0
202101,2020.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,185.090925917357,924.297811299801,739.206885382444,56.2676056338028,45.0
202102,2021.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,1109.15737355976,1109.15737355976,56.2676056338028,56.2676056338028
202103,2021.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,647.008467909861,647.008467909861,56.2676056338028,56.2676056338028
202104,2021.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,885.012262273842,3789.62102632918,2904.60876405534,56.2676056338028,43.0211267605634
202105,2021.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,65.2445513858683,1201.58715468974,1136.34260330387,56.2676056338028,51.3497652605634
202106,2021.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,65.2445513858683,1016.72759242978,951.483041043913,56.2676056338028,51.0281690140845
202107,2021.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,32.6222756929342,739.438249039841,706.815973346907,56.2676056338028,53.7887323943662
202108,2021.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,48.9334135394012,369.71912451992,320.785710980519,56.2676056338028,47.9929577464789
202109,2021.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,541.020776456434,2310.7445282495,1769.72375179307,56.2676056338028,43.0633802816902
202110,2021.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,47.8691407153764,462.148905649901,414.279764934524,56.2676056338028,51.4107981197183
202111,2021.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,814.122437647494,2957.75299615936,2143.63055851187,56.2676056338028,40.6314554014085
202112,2021.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,973.115543010504,3882.05080745916,2908.93526444866,56.2676056338028,41.5680751197183
202113,2021.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,80.4914164083106,1201.58715468974,1121.09573828143,56.2676056338028,53.2699530492958
202114,2021.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,32.6222756929342,739.438249039841,706.815973346907,56.2676056338028,54.1989436619718
202115,2021.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,114.17796492527,1201.58715468974,1087.40918976447,56.2676056338028,50.9718309859155
202116,2021.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon6,Anon1,Anon1,1538.14029892185,3974.48058858914,2436.3402896673,56.2676056338028,34.6197183098592
202117,2021.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,172.898061172551,739.438249039841,566.54018786729,56.2676056338028,47.2077464788732
202201,2022.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,103.67405487946,1039.97963999815,936.30558511869,63.3098591549296,56.1877934295775
202202,2022.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,36.7174124288557,519.989819999075,483.272407570219,63.3098591549296,58.6549295774648
202203,2022.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,207.99592799963,207.99592799963,63.3098591549296,63.3098591549296
202204,2022.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,541.390958308269,2807.945027995,2266.55406968673,63.3098591549296,51.1619718309859
202205,2022.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,519.989819999075,519.989819999075,63.3098591549296,63.3098591549296
202206,2022.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,519.989819999075,519.989819999075,63.3098591549296,63.3098591549296
202207,2022.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,395.63185414835,1975.96131599648,1580.32946184813,63.3098591549296,50.6338028169014
202208,2022.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,41.6454583314053,935.981675998334,894.336217666929,63.3098591549296,61.1971830985916
202209,2022.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,103.997963999815,103.997963999815,63.3098591549296,63.3098591549296
202210,2022.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,519.989819999075,519.989819999075,63.3098591549296,63.3098591549296
202211,2022.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,415.99185599926,415.99185599926,63.3098591549296,63.3098591549296
202212,2022.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,311.993891999445,311.993891999445,63.3098591549296,63.3098591549296
202213,2022.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,415.99185599926,415.99185599926,63.3098591549296,63.3098591549296
202214,2022.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon2,Anon3,673.152561195687,2287.95520799593,1614.80264680024,63.3098591549296,44.6830985915493
202215,2022.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,61.1956873814261,415.99185599926,354.796168617834,63.3098591549296,57.1021126760563
202216,2022.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,428.763129887557,1455.97149599741,1027.20836610985,63.3098591549296,44.6666666690141
202217,2022.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,831.983711998519,831.983711998519,63.3098591549296,63.3098591549296
202301,2023.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,340.104576373143,1698.90333626394,1358.7987598908,73.8732394366197,59.0845070422535
202301,2022.0,Anon1,13701.3557910323,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,24.2931840266531,121.350238304567,97.057054277914,73.8732394366197,59.0845070422535
201815,2018.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon1,Anon1,Anon1,69.4090972190088,808.963028087548,739.553930868539,70.3521126760564,66.830985915493
201815,2018.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon1,Anon1,Anon1,0.0,5316.04275600389,5316.04275600389,70.3521126760564,70.3521126760564
201816,2018.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,5830.36416639674,19415.1126741012,13584.7485077044,70.3521126760564,49.2253521126761
201816,2018.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,277.636388876035,924.529174957198,646.892786081163,70.3521126760564,49.2253521126761
201817,2018.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,988.628476238952,5547.17504974319,4558.54657350423,70.3521126760564,60.8732394366197
201817,2018.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,273.020683910971,924.529174957198,651.508491046227,70.3521126760564,49.5821596267606
201818,2018.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,5431.60890287354,5431.60890287354,70.3521126760564,70.3521126760564
201901,2018.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,29.9153209013928,2669.82092452918,2639.90560362778,77.3943661971831,76.693661971831
201901,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,0.0,254.268659478969,254.268659478969,77.3943661971831,77.3943661971831
201901,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,1679.70015270001,7882.32844384804,6202.62829114803,77.3943661971831,69.6478873239437
201901,2018.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,0.0,381.402989218454,381.402989218454,77.3943661971831,77.3943661971831
201902,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon2,Anon4,5136.38887603535,17036.0001850909,11899.6113090556,77.3943661971831,53.9530516408451
201902,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon2,Anon4,152.700013881819,508.537318957938,355.837305076119,77.3943661971831,54.1549295774648
201903,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,190.875017352274,2924.08958400814,2733.21456665587,77.3943661971831,73.0915492957747
201904,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,25.4500023136366,127.134329739485,101.684327425848,77.3943661971831,61.9014084507042
201904,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,3245.52311322937,15764.6568876961,12519.1337744667,77.3943661971831,61.4178403732394
201905,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,65.8460968950997,5593.91050853732,5528.06441164222,77.3943661971831,76.4694835915493
201906,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,89.7459627041784,3941.16422192402,3851.41825921984,77.3943661971831,76.213615
201907,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon2,Anon3,4906.8876960807,16654.5971958725,11747.7094997918,77.3943661971831,54.5950704225352
201908,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,37.4115034010458,3051.22391374763,3013.81241034658,77.3943661971831,76.7042253521127
201909,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,37.3883670353061,4195.43288140299,4158.04451436768,77.3943661971831,76.8450704225352
201910,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,7500.92545462959,7500.92545462959,77.3943661971831,77.3943661971831
201911,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,67.3036879366989,5085.37318957938,5018.06950164268,77.3943661971831,76.4718309859155
201912,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,37.4115034010458,127.134329739485,89.7228263384388,77.3943661971831,54.6197183098592
201912,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,6598.67659987969,31529.3137753922,24930.6371755125,77.3943661971831,61.1478873239437
201913,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,106.219055110823,5339.64184905835,5233.42279394753,77.3943661971831,75.8239436619718
201914,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon8,Anon1,Anon1,5459.26842811531,20341.4927583175,14882.2243302022,77.3943661971831,56.159624415493
201914,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon8,Anon1,Anon1,152.561195687381,508.537318957938,355.976123270557,77.3943661971831,54.1760563380282
201915,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,182.453380223035,4068.2985516635,3885.84517144047,77.3943661971831,74.2018779577465
201916,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon2,Anon3,106.230623293693,254.268659478969,148.038036185276,77.3943661971831,45.0598591549296
201916,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon2,Anon3,7744.18120401647,26316.8062560733,18572.6250520568,77.3943661971831,54.6197183098592
201917,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,3686.89556244505,3686.89556244505,77.3943661971831,77.3943661971831
202001,2019.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,7.47304613391329,1144.20896765536,1136.73592152145,77.3943661971831,77.0704225352113
202001,2020.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,38.1750034704549,254.268659478969,216.093656008514,77.3943661971831,65.774647887324
202001,2020.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,1687.17319883393,7755.19411410856,6068.02091527463,77.3943661971831,69.4577464788732
202002,2020.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,38.1750034704549,127.134329739485,88.9593262690297,77.3943661971831,54.1549295774648
202002,2020.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,8245.80074961825,27461.0152237287,19215.2144741104,77.3943661971831,54.1549295774648
202003,2020.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon2,Anon4,163.86331035121,2415.55226505021,2251.688954699,77.3943661971831,73.8896713380282
202004,2020.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon2,Anon3,4232.52047568368,14366.1792605618,10133.6587848781,77.3943661971831,54.5985915492958
202005,2020.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,37.4115034010458,4195.43288140299,4158.02137800194,77.3943661971831,74.8638497887324
202006,2020.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,5975.31349775577,5975.31349775577,77.3943661971831,77.3943661971831
202007,2020.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,5085.37318957938,5085.37318957938,77.3943661971831,77.3943661971831
202008,2020.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,6738.11947619268,6738.11947619268,77.3943661971831,77.3943661971831
202009,2020.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,9480.7505437046,30893.6421266947,21412.8915829901,77.3943661971831,53.6408450704225
202009,2020.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,38.1750034704549,127.134329739485,88.9593262690297,77.3943661971831,54.1549295774648
202010,2020.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,98.7922817083893,7628.05978436907,7529.26750266068,77.3943661971831,75.6291079577465
202011,2020.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,22.4422747674795,6865.25380593217,6842.81153116469,77.3943661971831,77.1971830985916
202012,2020.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,13623.9183749017,45005.5527277775,31381.6343528759,77.3943661971831,53.9577464788733
202012,2020.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,38.1750034704549,127.134329739485,88.9593262690297,77.3943661971831,54.1549295774648
202013,2020.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,175.142288649299,7755.19411410856,7580.05182545926,77.3943661971831,74.8802816901409
202014,2020.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,67.3268243024386,3178.35824348711,3111.03141918467,77.3943661971831,75.6267605633803
202015,2020.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon3,Anon1,Anon2,0.0,2034.14927583175,2034.14927583175,77.3943661971831,77.3943661971831
202016,2020.0,Anon1,13987.0899079173,Anon1,Anon1,Anon1,Anon1,Anon2,Anon2,Anon3,5064.04146036741,17290.2688445699,12226.2273842025,77.3943661971831,54.7253521126761
